date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:33:00	6946/6946	---M-Z	200	added ('OK')	image/svg+xml	etag:%221b22-65fa6e7a-d91c7a6d8178c366;gz%22	https://html.themewant.com/hostie/assets/images/paper-plane.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/paper-plane.svg	(from https://html.themewant.com/hostie/index.html)
12:33:01	1447/1447	---M-Z	200	added ('OK')	image/svg+xml	etag:%225a7-65fa6e7a-8d07e5dd85e6fefc;gz%22	https://html.themewant.com/hostie/assets/images/wifi.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/wifi.svg	(from https://html.themewant.com/hostie/index.html)
12:33:01	52613/52613	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cd85-65fa6e7a-edcdb1ca54cb60f5;gz%22	https://html.themewant.com/hostie/assets/images/pricing/pricing-image.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/pricing/pricing-image.svg	(from https://html.themewant.com/hostie/index.html)
12:33:01	4730/4730	---M--	200	added ('OK')	image/png	etag:%22127a-65fa6e7a-caf56c8a82a1cb1c;;;%22	https://html.themewant.com/hostie/assets/images/testimonials/author.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/testimonials/author.png	(from https://html.themewant.com/hostie/index.html)
12:33:02	5365/5365	---M--	200	added ('OK')	image/png	etag:%2214f5-65fa6e7a-457bbeb41452fb3a;;;%22	https://html.themewant.com/hostie/assets/images/testimonials/author-2.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/testimonials/author-2.png	(from https://html.themewant.com/hostie/index.html)
12:33:02	4562/4562	---M--	200	added ('OK')	image/png	etag:%2211d2-65fa6e7a-ed85515532a9971c;;;%22	https://html.themewant.com/hostie/assets/images/testimonials/author-3.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/testimonials/author-3.png	(from https://html.themewant.com/hostie/index.html)
12:33:02	57394/57394	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e032-65fa6e7a-d41f819d04f69b9f;gz%22	https://html.themewant.com/hostie/assets/images/faq/faq.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/faq/faq.svg	(from https://html.themewant.com/hostie/index.html)
12:33:02	3236/3236	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ca4-65fa6e7a-8754a422a4b66e16;gz%22	https://html.themewant.com/hostie/assets/images/faq/faq__animated.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/faq/faq__animated.svg	(from https://html.themewant.com/hostie/index.html)
12:33:03	33425/33425	---M-Z	200	added ('OK')	image/svg+xml	etag:%228291-65fa6e7a-c3367220421e4b8e;gz%22	https://html.themewant.com/hostie/assets/images/cta/cta__hosting.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/cta/cta__hosting.svg	(from https://html.themewant.com/hostie/index.html)
12:33:03	24228/24228	---M-Z	200	added ('OK')	image/svg+xml	etag:%225ea4-65fa6e7a-9625bfaeefec7f5;gz%22	https://html.themewant.com/hostie/assets/images/cta/cta__person.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/cta/cta__person.svg	(from https://html.themewant.com/hostie/index.html)
12:33:03	4596/4596	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211f4-65fa6e7a-b1781aacd1cda43b;gz%22	https://html.themewant.com/hostie/assets/images/logo/footer__one__logo.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/logo/footer__one__logo.svg	(from https://html.themewant.com/hostie/index.html)
12:33:04	2331/2331	---M-Z	200	added ('OK')	image/svg+xml	etag:%2291b-65fa6e79-72c3676c7d4cea85;gz%22	https://html.themewant.com/hostie/assets/images/banner/cloud--lightning.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/cloud--lightning.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:04	191956/191956	---M-Z	200	added ('OK')	image/svg+xml	etag:%222edd4-65fa6e79-d5a10489b188ffaa;gz%22	https://html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:04	19066/19066	---M-Z	200	added ('OK')	image/svg+xml	etag:%224a7a-65fa6e79-dd00d9011c098dfc;gz%22	https://html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm1.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm1.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:05	17622/17622	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244d6-65fa6e79-a70a69af01beefc0;gz%22	https://html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm2.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm2.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:05	17617/17617	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244d1-65fa6e79-2acd275d61bd0ff1;gz%22	https://html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm3.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm3.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:05	20578/20578	---M-Z	200	added ('OK')	image/svg+xml	etag:%225062-65fa6e79-c9070862bbf72b5a;gz%22	https://html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm4.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm4.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:06	17608/17608	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244c8-65fa6e79-874bd30016422b3b;gz%22	https://html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm5.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/two/hero__two__illustration-sm5.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:06	1324/1324	---M-Z	200	added ('OK')	image/svg+xml	etag:%2252c-65fa6e79-6688e2c78d2b450f;gz%22	https://html.themewant.com/hostie/assets/images/banner/banner__two__shape.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/banner__two__shape.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:06	9567/9567	---M-Z	200	added ('OK')	image/svg+xml	etag:%22255f-65fa6e7a-3b4c42cd64ee1afa;gz%22	https://html.themewant.com/hostie/assets/images/service/two/service__icon_one.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/two/service__icon_one.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:06	4021/4021	---M-Z	200	added ('OK')	image/svg+xml	etag:%22fb5-65fa6e7a-d4d342ba645f43b5;gz%22	https://html.themewant.com/hostie/assets/images/service/two/vps.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/two/vps.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:07	3688/3688	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e68-65fa6e7a-103fb4693f696e38;gz%22	https://html.themewant.com/hostie/assets/images/service/two/dedicated.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/two/dedicated.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:07	2882/2882	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b42-65fa6e7a-3830420d28c95ff4;gz%22	https://html.themewant.com/hostie/assets/images/service/two/email.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/two/email.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:07	3282/3282	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cd2-65fa6e7a-75735240f0403286;gz%22	https://html.themewant.com/hostie/assets/images/service/two/ecommerce.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/two/ecommerce.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:08	3385/3385	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d39-65fa6e7a-ef783ae837fbd29a;gz%22	https://html.themewant.com/hostie/assets/images/service/two/cloud.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/two/cloud.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:08	8702/8702	---M-Z	200	added ('OK')	image/svg+xml	etag:%2221fe-65fa6e7a-86661d84ae5c7a76;gz%22	https://html.themewant.com/hostie/assets/images/service/two/cloud-2.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/two/cloud-2.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:08	183151/183151	---M-Z	200	added ('OK')	image/svg+xml	etag:%222cb6f-65fa6e7a-dc6969f410bc95af;gz%22	https://html.themewant.com/hostie/assets/images/hosting/hosting__feature.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/hosting/hosting__feature.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:09	2327/2327	---M-Z	200	added ('OK')	image/svg+xml	etag:%22917-65fa6e7a-262fd789d7b006f7;gz%22	https://html.themewant.com/hostie/assets/images/icon/quote__white.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/icon/quote__white.svg	(from https://html.themewant.com/hostie/index-two.html)
12:33:09	20749/20749	---M--	200	added ('OK')	image/png	etag:%22510d-65fa6e79-2de68e029974b1af;;;%22	https://html.themewant.com/hostie/assets/images/blog/blog-1.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/blog/blog-1.png	(from https://html.themewant.com/hostie/index-two.html)
12:33:09	296001/296001	---M--	200	added ('OK')	image/png	etag:%2248441-65fa6e7a-6265300768f3ffca;;;%22	https://html.themewant.com/hostie/assets/images/hosting/hosting__feature__two.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/hosting/hosting__feature__two.png	(from https://html.themewant.com/hostie/index-two.html)
12:33:11	17713/17713	---M--	200	added ('OK')	image/png	etag:%224531-65fa6e79-b6693bcd0fe3c68d;;;%22	https://html.themewant.com/hostie/assets/images/blog/blog-2.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/blog/blog-2.png	(from https://html.themewant.com/hostie/index-two.html)
12:33:11	54309/54309	---M--	200	added ('OK')	image/png	etag:%22d425-65fa6e79-c4bc27a784466dac;;;%22	https://html.themewant.com/hostie/assets/images/blog/blog-3.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/blog/blog-3.png	(from https://html.themewant.com/hostie/index-two.html)
12:33:11	4594/4594	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211f2-65fa6e7a-bad64768cb8cf516;gz%22	https://html.themewant.com/hostie/assets/images/logo/logo-2.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/logo/logo-2.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:12	9030/9030	---M--	200	added ('OK')	image/png	etag:%222346-65fa6e79-cf7fb54bc83667f0;;;%22	https://html.themewant.com/hostie/assets/images/banner/banner-shape-3_1.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/banner-shape-3_1.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:12	48970/48970	---M--	200	added ('OK')	image/png	etag:%22bf4a-65fa6e79-f4a13de59b1e87b9;;;%22	https://html.themewant.com/hostie/assets/images/banner/banner-hero-3.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/banner-hero-3.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:12	19557/19557	---M--	200	added ('OK')	image/png	etag:%224c65-65fa6e79-86da6e741753c43e;;;%22	https://html.themewant.com/hostie/assets/images/banner/banner-shape-3_2.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/banner-shape-3_2.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:12	68079/68079	---M-Z	200	added ('OK')	image/svg+xml	etag:%22109ef-65fa6e79-f566d528e64df1bf;gz%22	https://html.themewant.com/hostie/assets/images/banner/banner-bg-element.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/banner/banner-bg-element.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:13	3846/3846	---M--	200	added ('OK')	image/png	etag:%22f06-65fa6e7a-b98ab89ac6d61a91;;;%22	https://html.themewant.com/hostie/assets/images/service/cloud__hosting2.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/cloud__hosting2.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:13	68155/68155	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210a3b-65fa6e7a-34d908db5b606dd0;gz%22	https://html.themewant.com/hostie/assets/images/service/service-bg-shape.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/service-bg-shape.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:13	5245/5245	---M--	200	added ('OK')	image/png	etag:%22147d-65fa6e7a-8e3ad65a6f46430d;;;%22	https://html.themewant.com/hostie/assets/images/service/web__hosting2.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/web__hosting2.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:13	4145/4145	---M--	200	added ('OK')	image/png	etag:%221031-65fa6e7a-3119c5ada878e6e5;;;%22	https://html.themewant.com/hostie/assets/images/service/reseller__hosting2.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/reseller__hosting2.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:14	4966/4966	---M--	200	added ('OK')	image/png	etag:%221366-65fa6e7a-b0cfc779b17582f7;;;%22	https://html.themewant.com/hostie/assets/images/service/dedicated.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/dedicated.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:14	5297/5297	---M--	200	added ('OK')	image/png	etag:%2214b1-65fa6e7a-28f9c6e62827779a;;;%22	https://html.themewant.com/hostie/assets/images/service/turbo.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/turbo.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:14	3723/3723	---M--	200	added ('OK')	image/png	etag:%22e8b-65fa6e7a-d594fe32e38ed107;;;%22	https://html.themewant.com/hostie/assets/images/service/resell.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/resell.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:15	4319/4319	---M--	200	added ('OK')	image/png	etag:%2210df-65fa6e7a-8c60a9500aa97554;;;%22	https://html.themewant.com/hostie/assets/images/service/share.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/share.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:15	41436/41436	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a1dc-65fa6e7a-8e3abcb63961cf03;gz%22	https://html.themewant.com/hostie/assets/images/service/service-bg-shape2.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/service-bg-shape2.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:15	41538/41538	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a242-65fa6e7a-210bea94dc9bc253;gz%22	https://html.themewant.com/hostie/assets/images/service/service-bg-shape3.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/service/service-bg-shape3.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:16	5192/5192	---M--	200	added ('OK')	image/png	etag:%221448-65fa6e7a-f8d41b3ba6b0fdb4;;;%22	https://html.themewant.com/hostie/assets/images/feature/feature-01.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/feature/feature-01.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:16	3874/3874	---M--	200	added ('OK')	image/png	etag:%22f22-65fa6e7a-a8ef1b51d2999c5;;;%22	https://html.themewant.com/hostie/assets/images/feature/feature-02.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/feature/feature-02.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:16	6766/6766	---M--	200	added ('OK')	image/png	etag:%221a6e-65fa6e7a-2ae1d670c8eb687d;;;%22	https://html.themewant.com/hostie/assets/images/feature/feature-03.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/feature/feature-03.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:16	4523/4523	---M--	200	added ('OK')	image/png	etag:%2211ab-65fa6e7a-f218e16fb52163df;;;%22	https://html.themewant.com/hostie/assets/images/feature/feature-04.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/feature/feature-04.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:17	49644/49644	---M--	200	added ('OK')	image/png	etag:%22c1ec-65fa6e7a-8f7995a1dc329ebb;;;%22	https://html.themewant.com/hostie/assets/images/feature/feature-hero-01.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/feature/feature-hero-01.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:17	2479/2479	---M-Z	200	added ('OK')	image/svg+xml	etag:%229af-65fa6e7a-be482fd78d6bdf43;gz%22	https://html.themewant.com/hostie/assets/images/feature/feature-rounded-shape.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/feature/feature-rounded-shape.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:17	66576/66576	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210410-65fa6e7a-6c1aa006f10dd848;gz%22	https://html.themewant.com/hostie/assets/images/testimonials/testimonial-wrapper-shape.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/testimonials/testimonial-wrapper-shape.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:18	1186/1186	---M-Z	200	added ('OK')	image/svg+xml	etag:%224a2-65fa6e7a-bd39f4aa1a2cec79;gz%22	https://html.themewant.com/hostie/assets/images/testimonials/bg-shape-3.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/testimonials/bg-shape-3.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:18	1174/1174	---M-Z	200	added ('OK')	image/svg+xml	etag:%22496-65fa6e7a-a7d62bd8565057d4;gz%22	https://html.themewant.com/hostie/assets/images/testimonials/bg-shape-4.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/testimonials/bg-shape-4.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:18	9458/9458	---M--	200	added ('OK')	image/png	etag:%2224f2-65fa6e79-bdd16ae3f351f986;;;%22	https://html.themewant.com/hostie/assets/images/blog/blog-4.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/blog/blog-4.png	(from https://html.themewant.com/hostie/index-three.html)
12:33:19	637/637	---M-Z	200	added ('OK')	image/svg+xml	etag:%2227d-65fa6e79-124d47c68e93c047;gz%22	https://html.themewant.com/hostie/assets/images/blog/blog-shape.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/blog/blog-shape.svg	(from https://html.themewant.com/hostie/index-three.html)
12:33:19	7553/7553	---M--	200	added ('OK')	image/png	etag:%221d81-65fa6e79-889cedbb1087d8c;;;%22	https://html.themewant.com/hostie/assets/images/blog/blog-5.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/blog/blog-5.png	(from https://html.themewant.com/hostie/index-three.html)
